
40154,"Go to ['base_1', 'region_10'] 608.809
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_1'] 996.740
Pulverize ['region_1'] 89.714
Go to base ['region_1', 'base_4'] 607.420
Recharge Battery ['base_4'] 46.910
Go to ['base_4', 'region_11'] 449.374
Go to ['region_11', 'region_5'] 130.606
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Go to ['base_4', 'region_11'] 449.374
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_4'] 449.374
Recharge Battery ['base_4'] 38.776
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_3'] 742.189
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 32.765
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_7'] 335.034
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_9'] 587.557
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
",0,journal,10,2,1,4.58,8306.778999999999,29073.726499999997
40155,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_3'] 458.589
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_10'] 693.300
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_3'] 216.990
Recharge Battery ['base_3'] 44.233
Go to ['base_3', 'region_11'] 248.221
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_4'] 993.900
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_5'] 865.991
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 52.876
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_8'] 891.937
Go to ['region_8', 'region_9'] 729.620
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
Recharge Battery ['base_3'] 52.126
Go to ['base_3', 'region_8'] 1050.406
Pulverize ['region_8'] 89.714
",0,journal,9,1,1,3.9,8927.337,31245.6795
40156,"Go to ['base_1', 'region_12'] 574.157
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_3'] 742.189
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_10'] 693.300
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_1'] 608.809
Recharge Battery ['base_1'] 56.620
Go to ['base_1', 'region_5'] 535.660
Pulverize ['region_5'] 89.714
Go to ['region_5', 'region_4'] 865.991
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Go to base ['region_8', 'base_1'] 827.331
Recharge Battery ['base_1'] 51.010
Go to ['base_1', 'region_9'] 570.669
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
Go to ['base_3', 'region_8'] 1050.406
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_1'] 827.331
Recharge Battery ['base_1'] 57.821
Go to ['base_1', 'region_11'] 584.554
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_1'] 962.086
Pulverize ['region_1'] 89.714
Go to base ['region_1', 'base_1'] 617.866
",0,journal,10,2,1,1.74,10976.347999999998,38417.21799999999
40157,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_3'] 458.589
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_10'] 693.300
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_2'] 596.994
Recharge Battery ['base_2'] 51.684
Go to ['base_2', 'region_12'] 562.349
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_4'] 1084.526
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_4'] 549.106
Recharge Battery ['base_4'] 46.577
Go to ['base_4', 'region_11'] 449.374
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
Go to ['base_3', 'region_5'] 377.277
Pulverize ['region_5'] 89.714
Go to ['region_5', 'region_8'] 673.720
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_2'] 823.877
Recharge Battery ['base_2'] 55.718
Go to ['base_2', 'region_9'] 559.143
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_2'] 559.143
",0,journal,10,2,1,0.98,9243.89,32353.614999999998
40158,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_3'] 458.589
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_10'] 693.300
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_3'] 216.990
Recharge Battery ['base_3'] 44.233
Go to ['base_3', 'region_11'] 248.221
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_4'] 993.900
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_5'] 865.991
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_3'] 377.277
Recharge Battery ['base_3'] 54.010
Go to ['base_3', 'region_8'] 1050.406
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_12'] 891.937
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
Recharge Battery ['base_3'] 44.851
Go to ['base_3', 'region_9'] 321.011
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
",0,journal,10,2,1,0.92,8200.649,28702.2715
40159,"Go to ['base_1', 'region_10'] 608.809
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_1'] 996.740
Pulverize ['region_1'] 89.714
Go to base ['region_1', 'base_4'] 607.420
Recharge Battery ['base_4'] 46.910
Go to ['base_4', 'region_11'] 449.374
Go to ['region_11', 'region_5'] 130.606
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Go to ['base_4', 'region_11'] 449.374
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_4'] 449.374
Recharge Battery ['base_4'] 38.776
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_3'] 742.189
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 32.765
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_9'] 729.620
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
",0,journal,10,2,1,4.86,8306.919,29074.2165
40160,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_11'] 962.086
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_9'] 72.850
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
Recharge Battery ['base_4'] 45.088
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_7'] 402.857
Pulverize ['region_7'] 89.714
Go to base ['region_7', 'base_4'] 214.180
Go to ['base_4', 'region_10'] 482.677
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_3'] 216.990
Recharge Battery ['base_3'] 44.470
Go to ['base_3', 'region_4'] 1242.123
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
",0,journal,9,1,1,0.8,6298.686999999999,22045.404499999997
40161,"Go to ['base_1', 'region_6'] 441.054
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_3'] 379.489
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_10'] 693.300
Go to base ['region_10', 'base_4'] 482.677
Recharge Battery ['base_4'] 42.666
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_4'] 549.106
Go to ['base_4', 'region_7'] 214.180
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_10'] 692.543
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_1'] 608.809
Recharge Battery ['base_1'] 56.527
Go to ['base_1', 'region_9'] 570.669
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
Go to ['base_3', 'region_8'] 1050.406
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_1'] 827.331
Recharge Battery ['base_1'] 57.821
Go to ['base_1', 'region_11'] 584.554
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_1'] 962.086
Pulverize ['region_1'] 89.714
Go to base ['region_1', 'base_1'] 617.866
",0,journal,10,2,1,1.04,10538.627,36885.1945
40162,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_11'] 962.086
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_9'] 72.850
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
Recharge Battery ['base_4'] 45.088
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_7'] 402.857
Pulverize ['region_7'] 89.714
Go to base ['region_7', 'base_4'] 214.180
Go to ['base_4', 'region_10'] 482.677
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_2'] 596.994
Recharge Battery ['base_2'] 51.922
Go to ['base_2', 'region_4'] 990.883
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_2'] 823.877
",0,journal,10,2,1,0.54,7259.779999999999,25409.229999999996
40163,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_11'] 962.086
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
Recharge Battery ['base_3'] 39.365
Go to ['base_3', 'region_9'] 321.011
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
Go to ['base_3', 'region_11'] 248.221
Go to ['region_11', 'region_10'] 35.117
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_3'] 693.300
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_3'] 534.551
Recharge Battery ['base_3'] 56.697
Go to ['base_3', 'region_7'] 908.231
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_4'] 335.034
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_3'] 1050.406
",0,journal,10,2,1,1.5,7779.142999999999,27227.0005
40164,"Go to ['base_1', 'region_10'] 608.809
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_1'] 996.740
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_3'] 458.589
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 49.926
Go to ['base_4', 'region_11'] 449.374
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_4'] 993.900
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_4'] 549.106
Recharge Battery ['base_4'] 42.584
Go to ['base_4', 'region_6'] 193.845
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Go to ['base_4', 'region_7'] 214.180
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_8'] 142.287
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_9'] 729.620
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
",0,journal,10,2,1,1.84,7048.705,24670.4675
40165,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_3'] 458.589
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Recharge Battery ['base_4'] 37.626
Go to ['base_4', 'region_10'] 482.677
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_7'] 692.543
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_12'] 749.666
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
Recharge Battery ['base_3'] 46.268
Go to ['base_3', 'region_4'] 1242.123
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Go to ['region_8', 'region_9'] 729.620
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
Recharge Battery ['base_3'] 52.261
Go to ['base_3', 'region_8'] 1050.406
Pulverize ['region_8'] 89.714
",0,journal,9,1,1,1.08,8247.157000000001,28865.049500000005
40166,"Go to ['base_1', 'region_6'] 441.054
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_1'] 668.243
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_10'] 996.740
Go to base ['region_10', 'base_1'] 608.809
Recharge Battery ['base_1'] 56.750
Go to ['base_1', 'region_12'] 574.157
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
Go to ['base_3', 'region_3'] 904.983
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 39.944
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
Go to ['region_9', 'region_7'] 587.557
Pulverize ['region_7'] 89.714
Go to base ['region_7', 'base_4'] 214.180
Go to ['base_4', 'region_10'] 482.677
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_1'] 608.809
Recharge Battery ['base_1'] 49.802
Go to ['base_1', 'region_8'] 827.331
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_4'] 193.111
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_1'] 993.089
",0,journal,10,2,1,0.68,9840.766000000001,34442.681000000004
40167,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_3'] 458.589
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_2'] 431.529
Recharge Battery ['base_2'] 42.287
Go to ['base_2', 'region_12'] 562.349
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_7'] 749.666
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_10'] 692.543
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_2'] 596.994
Recharge Battery ['base_2'] 56.288
Go to ['base_2', 'region_9'] 559.143
Pulverize ['region_9'] 89.714
Go to ['region_9', 'region_4'] 921.137
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_2'] 823.877
",0,journal,10,2,1,0.9,7919.293999999998,27717.528999999995
40168,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_3'] 458.589
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_3'] 534.551
Recharge Battery ['base_3'] 44.307
Go to ['base_3', 'region_7'] 908.231
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_10'] 692.543
Go to ['region_10', 'region_12'] 85.290
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
Recharge Battery ['base_3'] 39.826
Go to ['base_3', 'region_8'] 1050.406
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_3'] 1050.406
Recharge Battery ['base_3'] 42.951
Go to ['base_3', 'region_10'] 216.990
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_4'] 1025.769
Go to ['region_4', 'region_9'] 921.137
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
Recharge Battery ['base_3'] 52.242
Go to ['base_3', 'region_4'] 1242.123
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_3'] 1242.123
",0,journal,10,2,1,1.96,11927.905999999999,41747.670999999995
40169,"Go to ['base_1', 'region_10'] 608.809
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_1'] 996.740
Pulverize ['region_1'] 89.714
Go to base ['region_1', 'base_4'] 607.420
Recharge Battery ['base_4'] 46.910
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_4'] 536.431
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_4'] 361.809
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_4'] 549.106
Recharge Battery ['base_4'] 48.350
Go to ['base_4', 'region_6'] 193.845
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Go to ['base_4', 'region_7'] 214.180
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_8'] 142.287
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_9'] 729.620
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
",0,journal,10,2,1,0.56,7192.683000000001,25174.3905
40170,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_11'] 962.086
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_9'] 72.850
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
Recharge Battery ['base_4'] 45.088
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_12'] 369.209
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_4'] 536.431
Go to ['base_4', 'region_7'] 214.180
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_8'] 142.287
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_4'] 356.080
Recharge Battery ['base_4'] 52.141
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
",0,journal,9,1,1,1.2,5721.713,20025.995499999997
40171,"Go to ['base_1', 'region_6'] 441.054
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_1'] 668.243
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_11'] 962.086
Go to base ['region_11', 'base_1'] 584.554
Recharge Battery ['base_1'] 55.595
Go to ['base_1', 'region_12'] 574.157
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
Go to ['base_3', 'region_3'] 904.983
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 39.944
Go to ['base_4', 'region_11'] 449.374
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_7'] 660.129
Pulverize ['region_7'] 89.714
Go to base ['region_7', 'base_4'] 214.180
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_1'] 570.669
Recharge Battery ['base_1'] 49.824
Go to ['base_1', 'region_4'] 993.089
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_1'] 827.331
",0,journal,10,2,1,0.98,9781.853000000001,34236.4855
40172,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_11'] 962.086
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_9'] 72.850
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
Recharge Battery ['base_4'] 45.088
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_2'] 431.529
Go to ['base_2', 'region_12'] 562.349
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_2'] 562.349
Recharge Battery ['base_2'] 47.408
Go to ['base_2', 'region_7'] 718.457
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_4'] 335.034
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_2'] 823.877
",0,journal,10,2,1,1.74,7177.393,25120.875500000002
40173,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_11'] 962.086
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
Recharge Battery ['base_3'] 39.365
Go to ['base_3', 'region_9'] 321.011
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
Go to ['base_3', 'region_11'] 248.221
Go to ['region_11', 'region_12'] 101.490
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_6'] 369.209
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_3'] 379.489
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_3'] 904.983
Recharge Battery ['base_3'] 58.907
Go to ['base_3', 'region_7'] 908.231
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_4'] 335.034
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_3'] 1050.406
",0,journal,10,2,1,2.24,7894.066999999999,27629.2345
40174,"Go to ['base_1', 'region_11'] 584.554
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_1'] 962.086
Pulverize ['region_1'] 89.714
Go to base ['region_1', 'base_4'] 607.420
Recharge Battery ['base_4'] 45.755
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_4'] 536.431
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_4'] 361.809
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_4'] 549.106
Recharge Battery ['base_4'] 48.350
Go to ['base_4', 'region_6'] 193.845
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Go to ['base_4', 'region_7'] 214.180
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_8'] 142.287
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_9'] 729.620
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
",0,journal,10,2,1,0.72,7132.619000000001,24964.166500000003
40175,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_3'] 458.589
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Recharge Battery ['base_4'] 37.626
Go to ['base_4', 'region_10'] 482.677
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_7'] 660.129
Pulverize ['region_7'] 89.714
Go to base ['region_7', 'base_4'] 214.180
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
Recharge Battery ['base_3'] 48.098
Go to ['base_3', 'region_4'] 1242.123
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
",0,journal,9,1,1,0.92,6099.337,21347.679500000002
40176,"Go to ['base_1', 'region_6'] 441.054
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_1'] 668.243
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_10'] 996.740
Go to base ['region_10', 'base_1'] 608.809
Recharge Battery ['base_1'] 56.750
Go to ['base_1', 'region_12'] 574.157
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
Go to ['base_3', 'region_3'] 904.983
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 39.944
Go to ['base_4', 'region_11'] 449.374
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_7'] 660.129
Pulverize ['region_7'] 89.714
Go to base ['region_7', 'base_4'] 214.180
Go to ['base_4', 'region_10'] 482.677
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_1'] 608.809
Recharge Battery ['base_1'] 52.634
Go to ['base_1', 'region_4'] 993.089
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_1'] 827.331
",0,journal,10,2,1,0.96,9988.013000000003,34958.04550000001
40177,"Go to ['base_1', 'region_1'] 617.866
Pulverize ['region_1'] 89.714
Go to ['region_1', 'region_3'] 458.589
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_2'] 431.529
Recharge Battery ['base_2'] 42.287
Go to ['base_2', 'region_12'] 562.349
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_7'] 749.666
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_10'] 692.543
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_2'] 596.994
Recharge Battery ['base_2'] 56.288
Go to ['base_2', 'region_11'] 572.783
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_4'] 993.900
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_2'] 823.877
",0,journal,10,2,1,0.88,8005.696999999998,28019.939499999993
40178,"Go to base ['base_1', 'base_3'] 699.231
Go to ['base_3', 'region_11'] 248.221
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_10'] 35.117
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_12'] 85.290
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
Recharge Battery ['base_3'] 29.463
Go to ['base_3', 'region_6'] 534.551
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_3'] 379.489
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_1'] 458.589
Pulverize ['region_1'] 89.714
Go to base ['region_1', 'base_3'] 1174.531
Recharge Battery ['base_3'] 55.222
Go to ['base_3', 'region_7'] 908.231
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_4'] 335.034
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_3'] 1050.406
",0,journal,10,2,1,4.34,7187.541999999999,25156.396999999994
40179,"Go to ['base_1', 'region_10'] 608.809
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_1'] 996.740
Pulverize ['region_1'] 89.714
Go to base ['region_1', 'base_4'] 607.420
Recharge Battery ['base_4'] 46.910
Go to ['base_4', 'region_11'] 449.374
Go to ['region_11', 'region_6'] 299.623
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Go to ['base_4', 'region_11'] 449.374
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_12'] 101.490
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_4'] 536.431
Recharge Battery ['base_4'] 45.084
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_7'] 335.034
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_8'] 142.287
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_4'] 356.080
",0,journal,10,2,1,4.4,6979.918999999999,24429.716499999995
